"ID","population.code","area","weight","Na23_NIES","Mg24_NIES","Cu63_NIES","Zn64_NIES","Rb85_612","Sr88_NIES","Ba138_NIES","Pb208_NIES"
7352,"GL","edge","76.658",7.85566870123221,"2.99473177322041",-0.63487827243597,-1.77195684193188,"-3.05760767727208","7.76359087467636","0.173953307123438",0.048790164169432
7353,"GL","edge","29.74",7.93055866255043,"2.87130219517581",-1.04982212449868,-1.83258146374831,"-2.56394985712845","8.02230325082174","0.636576829071551",-5.65499231048677
7354,"GL","edge","28.21",7.78005650506469,"2.8541687092322",-0.916290731874155,-0.446287102628419,"-2.59026716544583","8.25057047258906","0.60431596685333",-4.50986000618377
7356,"GL","edge","19.02",7.75572862546295,"3.30027146307219",-1.57021719928082,-0.462035459596559,"-1.80788885115794","8.3952786327604","1.01160091167848",-4.76768911548587
7357,"GL","edge","47.439",7.80779873579842,"2.88647528761704",0.582215619852664,0.113328685307003,"-2.65926003693278","7.86653062246245","0.322083499169113",-1.83258146374831
7359,"GL","edge","21.531",7.8004293192553,"2.91071889922703",-1.13943428318836,-1.02165124753198,"-2.81341071676004","7.99420051501712","0.46373401623214",-5.09946650780287
7360,"GL","edge","30.485",7.79660081337768,"2.80214752448133",-1.76026080216868,-1.42711635564015,"-2.17155683058764","8.14682781687705","0.615185639090233",-5.44914025628262
7361,"GL","edge","43.564",7.73395936461519,"2.91939104029727",-0.3147107448397,-1.66073120682165,"-2.84731226843572","7.87661569031773","0.165514438477573",-4.01738352108597
7362,"GL","edge","44.256",7.73583536958209,"2.81120829320484",-1.66073120682165,-2.12026353620009,"-2.55104645229255","8.14261900758967","0.672944473242426",-6.72543372218818
7366,"GL","edge","23.203",7.82500954650669,"2.74662968306969",-0.755022584278033,-1.89711998488588,"-2.65926003693278","8.1390260794251","0.405465108108164",-5.47267075369281
7367,"GL","edge","32.398",7.62543408356473,"2.73954886816158",-0.721546655081643,-1.17118298150295,"-2.64507540194082","7.73443197716485","-0.16960278438618",-3.77226106305299
7368,"GL","edge","21.529",8.12079683756795,"3.34920208654377",-1.38629436111989,-2.04022082852655,"-3.35240721749272","7.6759821023281","1.77833644889591",-5.77635316749104
7369,"GL","edge","19.494",7.85006457325485,"2.93651291389402",-2.1982250776698,-2.12026353620009,"-2.05572501506252","8.03103416364203","0.262364264467491",-4.79149976417958
7370,"GL","edge","26.535",7.72793150767062,"2.81839825827108",-0.843970070294529,-0.82098055206983,"-2.21640739675299","7.885314190251","0.27763173659828",-5.02068562994976
7371,"GL","edge","37.683",7.64857771671934,"2.84897089215859",-1.02165124753198,-1.10866262452161,"-2.45340798272863","8.20788426878502","0.506817602368452",-5.74460446917646
7372,"GL","edge","33.763",7.68895454480695,"2.93119375241642",-1.38629436111989,-0.941608539858445,"-2.39689577246529","7.93153266467966","0.336472236621213",-5.11599580975408
7373,"GL","edge","56.726",7.75512456538987,"2.97450863710236",-0.446287102628419,-1.51412773262978,"-2.23492644452023","8.39831280388946","0.854415328156068",-4.13516655674236
7374,"GL","edge","33.897",7.82417800214506,"2.9338568698359",-0.371063681390832,-0.941608539858445,"-1.87080267656851","8.5913558763589","1.86097453824953",-5.11599580975408
7375,"GL","edge","44.517",7.69625809285884,"2.87073578337931",-1.04696905551627,-1.20397280432594,"-0.991553216374702","8.10439526378125","0.751416088683921",-5.33913936106829
7376,"GL","edge","46.093",7.96277785764773,"2.90635446240277",-1.38629436111989,-1.6094379124341,"-1.68200860526894","8.10715665021192","0.783901543828409",-5.40367788220586
7377,"GL","edge","40.904",7.71047857705113,"2.84839168565528",-1.34707364796661,-0.210721031315653,"-2.60369018577797","8.03504896242869","0.285178942233662",-3.9633162998157
7378,"GL","edge","45.288",7.68928872427358,"2.88032142204266",-1.6094379124341,-0.653926467406664,"-2.39689577246529","8.34957185498711","1.13783300182139",-0.462035459596559
7380,"GL","edge","32.287",7.94437868231606,"2.90853906185161",-0.916290731874155,-1.17118298150295,"-1.99510039324608","8.37496811802298","0.951657875711446",-4.96184512992682
7381,"GL","edge","43.086",7.79572883747451,"2.91397977168173",-1.27296567581289,-1.13943428318836,"-2.05572501506252","7.96762327432435","0.285178942233662",-5.7138328105097
7382,"GL","edge","16.365",7.76568357835905,"2.81780106506133",-1.17118298150295,-2.12026353620009,"-3.12356564506388","7.97286593599589","0.165514438477573",-6.21460809842219
4053,"NT","edge","14.831",7.88372901301747,"2.88200350822565",-1.13943428318836,-1.77195684193188,"-2.33304430047875","7.73791715342261","0.0295588022415444",-6.16581793425276
4054,"NT","edge","19.971",7.91151461663424,"2.85761897142436",-0.967584026261706,-1.46967597005894,"-2.29263476214088","7.72155249254225","0.254642218373581",-5.87813586180098
4055,"NT","edge","19.941",7.98700464367039,"2.92423627184892",-1.10866262452161,-1.56064774826467,"-2.39689577246529","7.53393966890304","-0.23572233352107",-5.52146091786225
4056,"NT","edge","17.854",7.93102601443535,"2.92369907065416",-1.43969513784701,-2.40794560865187,"-1.94491064872223","7.72440687462615","0.336472236621213",-4.60517018598809
4058,"NT","edge","19.99",7.97519676683686,"3.00864849882054",-1.51868354916564,-2.30258509299405,"-2.1119647333854","7.66834145772631","0.048790164169432",-6.37712702791997
4059,"NT","edge","na",7.84918340256654,"2.91560622907471",-1.17118298150295,-1.96611285637283,"-1.83885107676191","7.60503889269448","-0.430782916092454",-4.60517018598809
4060,"NT","edge","na",7.92497311344555,"2.91831112658541",-1.41469383564159,-2.40794560865187,"-2.17155683058764","7.66565033376377","0.0676586484738149",-6.26590139280974
4061,"NT","edge","16.353",7.86466958569266,"2.81120829320484",-1.30933331998376,-2.40794560865187,"-2.15416508787577","7.69318989363206","-0.186329578191493",-5.29831736654804
4063,"NT","edge","14.925",7.65670133852207,"2.95491027903374",-0.653926467406664,-2.52572864430826,"-1.63475572041839","7.72410191100949","0.182321556793955",-4.96184512992682
4064,"NT","edge","14.95",7.68957246025458,"2.73046379593911",-1.38629436111989,-2.20727491318972,"-2.37515578582888","7.66657783421672","-0.0202027073175195",-6.16106733149416
4065,"NT","edge","na",7.83496221174045,"3.03013370027132",-1.04982212449868,-2.40794560865187,"-1.84516024595517","7.70464065995788","-0.0725706928348354",-4.42284862919414
4066,"NT","edge","13.64",7.9261909621239,"2.76568998054862",-1.23787435600162,-1.83258146374831,"-2.40794560865187","7.67317195702215","0.536493370514568",-6.37712702791997
4067,"NT","edge","15.373",7.76272364567356,"2.7638002162067",-1.27296567581289,-2.20727491318972,"-2.3859667019331","7.69498916393278","-0.0408219945202552",-5.80914299031403
4068,"NT","edge","21.43",7.89616944368528,"2.73631366637507",-0.994252273343867,-0.693147180559945,"-2.46510402249182","7.59841436680489","0.215111379616945",-4.71053070164592
4069,"NT","edge","10.986",7.92113642328759,"2.93438864331294",0.548121408509688,-0.867500567704723,"-1.98777435315401","7.7309302216149","na",-4.07454193492592
4070,"NT","edge","14.728",7.91366731236133,"2.96887481938411",-1.10866262452161,-0.430782916092454,"-2.39689577246529","7.6285759906306","0.113328685307003",-5.20300718674371
4071,"NT","edge","19.15",7.82508946626729,"2.87016905057865",-1.10866262452161,-0.562118918153541,"-2.37515578582888","7.55415670414417","0.285178942233662",-6.21460809842219
4072,"NT","edge","15.695",7.78764755139582,"2.89314568477889",-0.693147180559945,-0.644357016390513,"-2.25379492882461","7.61668722209753","0.802001585472027",-5.9522438339547
4073,"NT","edge","16.448",7.63022822492391,"2.79667139275574",-1.27296567581289,-2.40794560865187,"-2.29263476214088","7.59876517718044","-0.198450938723838",-5.52146091786225
4074,"NT","edge","12.425",7.79245626764961,"2.86220088092947",-0.755022584278033,-0.661648513500574,"-2.28278246569787","7.48606383485015","0.0769610411361284",-6.07484615604703
4075,"NT","edge","15.448",7.87077309595991,"2.81720351499873",-1.13943428318836,-1.83258146374831,"-2.2730262907525","7.79407328295934","0.824175442966349",-5.80914299031403
4076,"NT","edge","15.137",7.84440926528543,"2.77695417974942",-0.843970070294529,-0.462035459596559,"-2.37515578582888","7.68308595102497","0.19062035960865",-6.21460809842219
4078,"NT","edge","20.493",7.75407837873023,"2.598235335095",-0.82098055206983,-0.63487827243597,"na","8.04858059423664","0.904218150639886",-3.86323284125871
4079,"NT","edge","17.393",7.82787865687647,"2.68852753461335",-0.843970070294529,-0.210721031315653,"-2.3859667019331","7.71595733270063","0.254642218373581",-5.54677872584654
4081,"NT","edge","24.639",7.90877678925678,"2.80093319524892",-0.916290731874155,-0.709276562489829,"-2.14558134418438","7.83832359927442","0.46373401623214",-3.47376807449699
4082,"NT","edge","na",8.42943462626013,"2.7868613815265",-0.287682072451781,0.00995033085316809,"-2.31263542884755","8.27414025710766","0.900161349944271",-6.03228654162824
4084,"NT","edge","12.787",6.99965054368639,"na",-1.17118298150295,-0.371063681390832,"-2.41911890925","5.44957816038862","-2.47693848013882",-6.33114191467814
4086,"NT","edge","14.199",7.72587734948348,"2.77944019718888",-0.967584026261706,-0.667479433811368,"-2.23492644452023","7.46065139756743","0.27763173659828",-6.11929791861787
4087,"NT","edge","18.025",7.8128839461501,"2.8396630879041",-0.994252273343867,-0.415515443961666,"-2.29263476214088","7.59182135080589","0.0392207131532813",-6.21460809842219
4092,"NT","edge","14.919",7.84324061020368,"2.8094026953625",-0.776528789498996,-0.49429632181478,"-2.05572501506252","7.69614900095789","0.157003748809665",-5.77635316749104
3275,"NA","edge","na",7.70142177548039,"2.75110969056266",-1.48280526150073,-2.40794560865187,"-2.04794287462046","7.64873978895624","0.157003748809665",-5.99146454710798
3276,"NA","edge","na",7.77384685452344,"2.74534598584591",-1.56064774826467,-2.65926003693278,"-2.18925640768704","7.9366494332237","0.444685821261446",-6.07484615604703
3277,"NA","edge","31.232",7.8074368390489,"2.88032142204266",-1.46101790731583,-2.52572864430826,"-2.1982250776698","7.85733764323568","0.693147180559945",-6.16106733149416
3278,"NA","edge","na",7.92733518276205,"3.22644709036452",-1.30933331998376,-0.843970070294529,"-2.04022082852655","7.77546902396297","0.797507195884188",-3.91202300542815
3280,"NA","edge","21.593",7.78092136727336,"2.88759011493429",-1.10866262452161,-0.342490308946776,"-2.39689577246529","7.5624734329223","-0.139262067333508",-5.91450350597185
3281,"NA","edge","37.589",7.7197782312782,"2.61885462229774",-0.867500567704723,-1.02165124753198,"-2.18925640768704","8.4204597993256","0.717839793150317",-5.11599580975408
3282,"NA","edge","22.172",7.64113227876115,"2.69665215614984",-1.30933331998376,-1.83258146374831,"na","7.84886739564297","0",-5.11599580975408
